TMask1.RESP[Trial],TMask2.RESP[Trial],TMask3.RESP[Trial],TMask4.RESP[Trial],TMask5.RESP[Trial],TMask6.RESP[Trial],TMask7.RESP[Trial],TMask8.RESP[Trial],TMask9.RESP[Trial],TMask10.RESP[Trial],TMask11.RESP[Trial],TMask12.RESP[Trial],TMask13.RESP[Trial],TMask14.RESP[Trial],TMask15.RESP[Trial],TMask16.RESP[Trial],TMask17.RESP[Trial],TMask18.RESP[Trial],TMask1.RT[Trial],TMask2.RT[Trial],TMask3.RT[Trial],TMask4.RT[Trial],TMask5.RT[Trial],TMask6.RT[Trial],TMask7.RT[Trial],TMask8.RT[Trial],TMask9.RT[Trial],TMask10.RT[Trial],TMask11.RT[Trial],TMask12.RT[Trial],TMask13.RT[Trial],TMask14.RT[Trial],TMask15.RT[Trial],TMask16.RT[Trial],TMask17.RT[Trial],TMask18.RT[Trial]
0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,96,252,0,0,0,0,0,76,282,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,269,0,280,0,0,0,0,76,282,0,0,0,0,0
0,0,0,0,{SPACE},0,0,{SPACE},0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,89,0,0,275,0,0,0,76,282,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,282,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,253,0,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,369,0,0,74,0,0,282,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,251,0,0,0,0,352,0,0,0,76,282,0,0,0,0,0
{SPACE},0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,{SPACE},0,0,0,0,0,281,0,0,0,0,0,379,0,0,74,0,0,282,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,344,259,0,0,0,318,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,282,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,76,282,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,205,181,0,0,0,0,0,76,282,0,0,0,0,0
0,0,0,{SPACE},0,0,{SPACE},{SPACE},0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,363,0,0,374,294,0,0,0,76,282,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,76,282,0,0,0,0,0
