Mask1.RESP[Trial],Mask10.RESP[Trial],Mask11.RESP[Trial],Mask12.RESP[Trial],Mask13.RESP[Trial],Mask14.RESP[Trial],Mask15.RESP[Trial],Mask16.RESP[Trial],Mask17.RESP[Trial],Mask18.RESP[Trial],Mask2.RESP[Trial],Mask3.RESP[Trial],Mask4.RESP[Trial],Mask5.RESP[Trial],Mask6.RESP[Trial],Mask7.RESP[Trial],Mask8.RESP[Trial],Mask9.RESP[Trial],Mask1.RT[Trial],Mask2.RT[Trial],Mask3.RT[Trial],Mask4.RT[Trial],Mask5.RT[Trial],Mask6.RT[Trial],Mask7.RT[Trial],Mask8.RT[Trial],Mask9.RT[Trial],Mask10.RT[Trial],Mask11.RT[Trial],Mask12.RT[Trial],Mask13.RT[Trial],Mask14.RT[Trial],Mask15.RT[Trial],Mask16.RT[Trial],Mask17.RT[Trial],Mask18.RT[Trial]
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,370,0,0,136,0,0,0,0,19,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,301,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,284,324,0,18,0,301,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,301,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,277,0,0,136,0,0,0,0,19,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,208,0,354,0,0,136,0,0,0,0,19,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,58,32,0,301,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,299,0,0,67,0,0,0,0,0,0,0
0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,188,356,0,18,0,0,0,0,0,19,0,0
0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,322,0,0,0,0,0,301,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,260,0,0,32,0,301,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,324,0,18,0,301,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,301,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,301,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,135,32,0,301,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,264,0,0,0,136,0,0,0,0,19,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,306,0,18,0,301,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,104,0,169,0,0,301,0,0,0,0,0,0
0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,132,0,0,0,0,67,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,169,0,0,301,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,19,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,267,0,0,136,0,0,0,0,19,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,268,2,0,58,32,0,301,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,19,0,0
0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,165,324,0,18,0,301,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,242,104,0,169,0,0,301,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,19,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,36,354,0,0,136,0,0,0,0,19,0,0
0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,301,0,0,0,0,0,0
